Type,Value,Select
5,0.11781113338688176,1
1,0.5499696616257372,0
6,0.06157572448175419,1
8,0.3553250654590585,1
7,0.08764095584433795,1
0,0.6524373998490465,0
2,0.4478863666006021,1
2,0.020067675548382957,0
8,0.7558495670053956,0
8,0.7095525851759783,1
4,0.05945635725623388,1
3,0.7304960225284145,1
6,0.42767956828815556,1
5,0.31686213164305477,1
5,0.5584380554618592,1
1,0.7429643965662702,1
6,0.5170838604579375,0
3,0.9409294677195699,0
1,0.07586584048725864,1
6,0.24282135378310532,1
7,0.9278541697953916,1
5,0.005266110723608164,0
4,0.3905972580957294,0
7,0.24439532628554406,0
3,0.5122459241107667,1
8,0.9206028904271814,0
1,0.467230579164293,0
6,0.6594023080632996,0
0,0.7055813576817386,0
5,0.6005970679172075,1
1,0.06661729031353747,0
6,0.7995176229513046,1
9,0.6721721294026649,0
2,0.6707602752672979,1
5,0.18530449427933915,1
0,0.003997065332320693,1
9,0.12792600371023266,1
0,0.5578611830078727,1
0,0.21073586401890554,1
7,0.9098574428339796,0
4,0.8450578510727086,1
6,0.3910477612312303,1
0,0.7113783458667141,1
5,0.017635499989322456,1
2,0.9939418935879045,0
9,0.659435342668372,1
7,0.9730671452708524,0
3,0.28430702229803717,1
7,0.019058198014050065,1
3,0.5719922541749847,0
9,0.19088063733937422,1
6,0.3333763515367968,1
6,0.036019808768470774,0
5,0.07803232165334983,0
2,0.4849408819311204,1
9,0.5362022488217763,0
3,0.17275881806118576,1
1,0.8607067039550715,1
9,0.8958917077631833,0
0,0.7709140854314722,1
0,0.44252936126511977,0
0,0.37672846065926824,1
4,0.36557074591997896,1
2,0.7154325925517401,1
8,0.43853074253900326,1
0,0.7087831378892273,1
3,0.12105889373812662,1
5,0.9784118508707242,0
5,0.3902465381490461,0
1,0.24911545882535469,0
2,0.9583602424014681,1
6,0.0834927075764198,1
7,0.9608082704848058,1
0,0.19997310787340195,0
9,0.39650852219417443,1
2,0.9182257493458279,0
5,0.11795974697263478,0
1,0.2803241064287849,0
2,0.2442193733157264,1
1,0.4442587363303193,0
3,0.924218852972742,0
2,0.7675292683515882,1
1,0.46472510125043565,0
5,0.6011813983683777,1
5,0.10869452867530616,1
7,0.9259068018566583,0
8,0.3055453378450056,0
2,0.9472973949425287,0
7,0.7166966260873828,1
3,0.05343585857305133,0
5,0.11938310951279207,1
3,0.2560967670641787,1
7,0.042524467026479607,0
7,0.33429413543314823,1
1,0.14630196578617205,1
0,0.23852251329461738,1
1,0.04534471373468685,0
0,0.2925945738703081,1
8,0.06929033043261923,0
8,0.5158386313871951,1
0,0.35501981291421103,1
5,0.9599448175795825,1
1,0.2209123391448483,1
1,0.8721512187363847,1
9,0.3471515334335026,1
8,0.14315859408023301,0
5,0.061106543980389394,1
9,0.3739852915141827,1
9,0.5659567458797335,1
7,0.29231889978325365,0
9,0.10414177623054355,1
1,0.49025983406378504,1
0,0.8968187437547995,1
5,0.4719083435547251,1
0,0.4297627382596768,1
7,0.5582870407605328,1
6,0.7121743449235025,1
9,0.9032678992730625,1
3,0.5507095418762536,0
7,0.5773504953270596,0
2,0.6986330055724653,0
4,0.4586628388227497,1
6,0.44777300626053884,0
6,0.9608265872975298,1
3,0.22410802316081913,0
3,0.9357008635591715,1
6,0.7542644460228302,0
5,0.1686238843979725,1
7,0.3440644570309008,1
7,0.37832478957455706,0
4,0.5841850408725824,0
5,0.4713859772143585,1
3,0.7280653652906832,1
0,0.9288968033344513,0
8,0.32059956262807987,0
5,0.7622427256610755,0
5,0.8830169003232549,1
8,0.8020606886871731,0
6,0.2805004696318538,1
5,0.20335810353372996,1
9,0.8422916853216416,1
7,0.6318712635319774,1
4,0.5513365583214284,0
9,0.5615261913132272,1
4,0.34188943209597733,1
6,0.2730413127454028,0
6,0.999526617852591,0
2,0.4692808951880021,0
8,0.813042144176535,1
1,0.7663274274722784,1
0,0.9274645777162305,0
9,0.14327682775929207,0
0,0.5417172039525686,1
0,0.20732476242244735,1
5,0.19091767551974803,1
3,0.6635611709811556,1
9,0.9131421611645358,0
6,0.6828173850011595,0
3,0.3695596756439369,0
2,0.25058163005722334,0
7,0.0022501682655219346,1
7,0.6563587011123022,1
4,0.46334956619516565,1
9,0.2430290033271898,1
1,0.1636365359603973,1
4,0.012251388571139055,1
7,0.6048486745239439,0
5,0.3880126250389303,1
1,0.5816401812467586,1
7,0.9298162010371145,1
1,0.9644051673209655,1
3,0.1687934631957151,1
9,0.04130633838026809,1
0,0.33197440274090095,0
8,0.15399847731025662,0
0,0.9457707970343898,0
8,0.46984148092709366,0
2,0.5972777419627443,1
4,0.5809331863718449,0
0,0.025995054687126706,1
7,0.4354321547205384,0
5,0.898917552840857,1
4,0.40746489947529396,0
1,0.4716289285139377,1
1,0.41172280747502044,0
8,0.3006093701001401,1
0,0.7098128415764441,0
1,0.10826856115627637,0
2,0.5404379430102914,1
9,0.6755432273367531,1
3,0.23099126990294283,1
2,0.4212903298285433,0
1,0.4857671110330043,0
8,0.12285066397864464,1
6,0.14656638750753848,1
0,0.002085550979767259,1
7,0.5528973988640785,1
2,0.29744120883833114,0
7,0.9149684310804294,0
7,0.010027572808781304,0
4,0.7366108138752623,0
8,0.17999599676775901,1
3,0.4472505741981,0
0,0.7166507736841463,1
7,0.5162003142986692,1
1,0.38158271748301653,0
0,0.4778680958383642,0
7,0.9748389192002408,1
9,0.44274507054298706,0
9,0.8331228916752422,0
6,0.00316279736772207,1
9,0.7822377870482325,1
0,0.21790310530375168,0
6,0.6500291852776282,0
1,0.7015114429289362,1
6,0.3102637979715581,1
9,0.46169485645029607,1
7,0.7772191308895012,0
4,0.5517354314472257,1
2,0.4206293713186614,0
0,0.7438244404156257,1
0,0.9707355720229961,1
1,0.9900348154243221,1
7,0.828581814202492,1
9,0.4667973491616698,1
3,0.27018802767571803,1
4,0.9182428711807175,1
5,0.4159099928625719,0
5,0.9792393022407115,1
6,0.020652031989011,1
3,0.3790790272544696,0
9,0.1319063526915254,1
1,0.19480407577033,1
6,0.2539178614300991,0
5,0.9550196528896382,1
8,0.6488417765441569,1
6,0.9530741015657473,0
7,0.5222786532543175,1
8,0.6670959136608375,0
9,0.4166180241759091,0
2,0.9878897461159606,1
1,0.34978513685657664,0
6,0.8126807391555535,0
6,0.0242232360840563,1
7,0.9019468589902137,0
5,0.13045734545455778,1
3,0.6058161635287844,1
5,0.3038463040913526,0
9,0.39651378843208474,0
7,0.9362941862138537,0
6,0.9174509473485836,0
9,0.09788476534163504,1
3,0.837409103752981,1
4,0.2894734183377585,0
1,0.08919580234651026,1
0,0.622185739844153,0
0,0.9333263361141252,1
5,0.23145937047865728,1
0,0.9256822372435212,0
5,0.266432171159121,0
1,0.05089722238211647,1
4,0.5151462562886306,0
8,0.054612599231512404,0
7,0.8475001163609561,0
1,0.4935613276495644,1
9,0.10149308369626131,0
2,0.10864207955993188,1
1,0.07937780845416109,1
2,0.6153020985189096,1
2,0.5776315916169295,1
3,0.7285890568288136,1
5,0.08923965401208278,0
0,0.08793833823638675,0
8,0.5346066990618598,1
5,0.051265763078839455,1
4,0.2196987917746911,1
8,0.1217431153558487,0
3,0.7838889067988161,0
1,0.8835662115060903,1
5,0.38868765524017135,1
2,0.051896571415234516,1
5,0.534162514368297,0
0,0.7847975424117404,0
4,0.5041725558051903,1
9,0.4573028998246944,0
1,0.43656918210665974,0
5,0.08952784627244015,1
9,0.8852741842828291,1
1,0.5367912685611005,0
1,0.8106755217084967,0
4,0.4460875179752022,1
1,0.8271167592117692,0
8,0.31112613969010183,0
0,0.015310567308771672,1
3,0.5313216709273327,0
2,0.06853306228987532,0
5,0.6102918886577976,1
0,0.4375502173030341,1
9,0.24221395636064835,1
6,0.05530485255126705,1
7,0.06587278550091757,0
5,0.17041953518131303,0
4,0.9521688402408526,1
0,0.3792636443778078,0
0,0.38549427951831805,0
8,0.5324554055975785,0
8,0.6931233430496253,0
1,0.9291662432165919,0
4,0.7083041493428868,0
3,0.0728982526611085,0
7,0.0639785711501073,1
3,0.184578353032692,1
6,0.8439158743351033,0
2,0.1896509035670847,0
7,0.10185479293813016,0
9,0.09572939752811815,1
2,0.7362974297995492,1
3,0.12355504226741543,1
1,0.5177635290425675,0
4,0.4143687835765508,0
1,0.062123201015323426,1
8,0.5845221895893894,1
9,0.2886889660499018,1
1,0.7132097916333388,0
8,0.9426740156109548,0
6,0.25058492534953214,1
7,0.39196588113116615,1
0,0.47355934363426155,1
9,0.0736589068861011,0
0,0.4062314691784741,1
9,0.259412505390861,0
4,0.02737962904123492,1
3,0.8712038654912948,0
5,0.8527360700087444,1
5,0.5019754851240451,1
4,0.07342815078251408,1
9,0.8064373097142851,0
8,0.588159106642309,0
9,0.4753945586557917,0
5,0.19198261333236544,0
8,0.9895189685024005,1
9,0.24152329568801723,1
7,0.8478333259749934,0
2,0.10384335688724011,1
7,0.5599991965273563,0
3,0.8730894254192247,0
5,0.07779913493365653,0
7,0.5699761450606664,0
6,0.21683466325022616,0
6,0.5040249311308229,0
3,0.1764360132055467,0
7,0.10237984861647764,0
3,0.11605343254301415,1
9,0.940174425360428,1
7,0.23959181466277113,0
0,0.7044939363218111,0
5,0.3608647937661067,0
3,0.981063973831445,1
6,0.8795381242139877,0
7,0.15220669278475507,1
4,0.6558447032907685,0
0,0.9626330234546828,0
4,0.23715374116484567,1
4,0.24796043339913632,0
9,0.24186908258978146,1
3,0.022165298421654378,0
8,0.497050564201413,0
9,0.3471237833401193,0
0,0.1640064777360234,0
9,0.9231812475923106,1
7,0.0755062036439259,0
4,0.3816841654425004,0
3,0.5157731825541537,0
1,0.019947979906474345,1
4,0.27229931527768436,1
5,0.9714322462764551,0
1,0.7680366243940449,0
2,0.9721674390016344,0
4,0.34469351111269864,0
2,0.47247142720225666,1
1,0.06099755649265748,0
5,0.931989328132426,0
7,0.12148228862479693,1
9,0.05130406285847777,0
3,0.34034161748485614,0
0,0.04821880700678727,0
7,0.9815216967539548,1
8,0.24240732636722762,0
1,0.6758954930268193,0
1,0.7789262325515744,1
4,0.8372694715031793,1
7,0.7164686345956568,1
6,0.7330832753443997,1
4,0.407775799496475,0
8,0.25922899305452285,1
9,0.20547209140094225,1
7,0.3427377844899533,0
8,0.8596131492961081,1
9,0.3767096549596908,1
4,0.06309104715055991,0
6,0.19008027735688016,0
7,0.4098062842637481,1
0,0.561288804073992,1
8,0.06187341744742991,0
1,0.8886361711495534,0
5,0.034969987151294846,0
3,0.04465212805668661,0
2,0.3566049695954573,0
6,0.9935497426722564,0
0,0.43642658060604134,1
2,0.7211305855364153,1
2,0.6378492989852242,0
2,0.8608881587389197,1
4,0.24113201003018525,1
1,0.6210402181853216,0
3,0.5133977384725822,1
0,0.2056944447876783,0
9,0.9252332250575934,1
7,0.7699206296458259,0
2,0.20478466607355283,0
3,0.2720954455758945,0
7,0.6015837096295265,1
4,0.036476014706575355,0
1,0.12122863983522336,0
2,0.025480308956975728,0
4,0.5196900689295153,1
7,0.16224096822933143,0
1,0.2651400988987348,1
1,0.46480875926324083,1
9,0.7530716167568285,0
1,0.6764781596134856,0
9,0.6508713042994466,1
3,0.5743616697680608,0
4,0.3937483629390286,1
2,0.48726090366135166,1
8,0.1748141015088781,0
1,0.1039260003245408,0
3,0.24304721850405397,0
6,0.12223933963215128,0
6,0.8330991675940576,0
8,0.016063261551041208,0
5,0.2560179225799766,1
4,0.8870937629235064,0
5,0.6897788704988732,1
6,0.7901215683996546,1
1,0.07549709791832437,0
5,0.8386471004872781,1
6,0.05484529371714253,1
4,0.0932721724106299,1
4,0.3252177466007594,1
7,0.47658552701137324,1
6,0.32630859015912395,1
4,0.6429597576029491,1
3,0.9149726090845204,1
7,0.14251694338726228,1
7,0.5624324972325647,1
2,0.6862418095060892,0
9,0.3548163977756379,1
1,0.9512609841589555,0
9,0.1648748452843597,1
1,0.03820875474957597,0
2,0.8742308397849243,1
5,0.0755573602258941,0
3,0.3324643380772483,1
9,0.9599770542672736,1
9,0.5567192550464105,1
8,0.4079124289045808,0
3,0.38665533349892334,1
6,0.6369773111784441,1
6,0.07000548096132608,1
6,0.7342530731599684,1
1,0.7734620997651283,1
7,0.9953185439878646,1
9,0.6422935707555126,1
9,0.977987302881917,0
3,0.58671858755289,1
7,0.2468925777337705,0
7,0.4378331896160046,1
7,0.43613288035778974,1
1,0.648915821407604,0
6,0.06172011383770004,0
1,0.9258763703540066,1
1,0.6898949272614139,1
2,0.12883471072612585,1
9,0.84320598542553,1
7,0.2132147225580565,0
7,0.9353680421158237,0
8,0.5318198729934295,0
3,0.48588357447991626,0
1,0.7603250924332541,1
2,0.930097088803504,1
5,0.2911317491995804,1
4,0.7801047049630889,0
9,0.6597286318073907,1
2,0.34916312681755846,1
8,0.5261803596364617,0
7,0.9728709811242114,0
2,0.286121692769979,1
1,0.713983232987926,1
5,0.5437946631648272,0
3,0.941740304297442,0
4,0.3690776102012856,0
4,0.00626461483174634,0
2,0.7022445141410902,1
9,0.34910089519927634,0
2,0.05642227894215279,1
4,0.1750071878292232,0
5,0.13719579773154778,0
3,0.3595921256235389,0
5,0.6423617081682226,1
4,0.5193729800787932,1
5,0.08493230240522276,0
6,0.028809557444074985,1
3,0.39109974956419646,0
1,0.4480983076101279,0
0,0.3838114983242169,0
2,0.5981837746188141,1
3,0.9619781688560541,0
3,0.016909774496479568,1
8,0.04865549853921791,1
4,0.04985887328685645,1
4,0.7872058995284936,0
6,0.5464370327939739,0
0,0.42363195563267997,1
7,0.32546784877118873,0
4,0.1541573155872955,1
8,0.47013451975472176,0
9,0.12424985822928136,1
0,0.7705307029142103,0
0,0.8765274796873676,0
6,0.2606175175679748,0
4,0.355223894003882,0
7,0.2088002542050097,1
0,0.1840718993821775,1
6,0.7556795828359392,0
8,0.3621245083265947,1
7,0.22272863348393035,1
1,0.30905346605071515,1
1,0.34683232075790515,1
4,0.5683922797978119,1
0,0.1761090666928985,0
3,0.5300662043576103,0
5,0.8899539375622691,1
8,0.5765998147372376,0
6,0.6076895538908437,1
5,0.3140365674637614,0
8,0.26626709128207127,1
7,0.691331258321572,1
8,0.4581610578976595,0
5,0.15134019558874923,1
2,0.35419726526682804,0
2,0.13892543563672088,0
4,0.23273486874194482,0
8,0.6199621012980817,0
9,0.9798714370158206,0
4,0.1065821127206269,1
4,0.9504549925950507,0
4,0.03856418472326251,0
4,0.1508651072074103,0
3,0.8217348579711604,0
3,0.9053900847979172,0
9,0.05115062450191821,1
7,0.8870014855935162,0
1,0.5751968351255634,0
5,0.3423671937248559,0
6,0.8456407350410159,0
5,0.8229747780310147,0
0,0.4708674491902304,0
4,0.3846351577283863,0
1,0.7834772781864485,1
2,0.760336693304996,1
1,0.019843716155543256,0
8,0.5466742521202492,1
9,0.30260593284309656,1
6,0.03936442571006005,0
3,0.5040729120367684,1
1,0.560095578222809,0
2,0.5607976234322171,0
0,0.27528702143178985,0
1,0.3634253605892157,1
4,0.3888360168226368,0
8,0.7046824949360637,0
4,0.024189505330092453,1
9,0.3538956725544581,1
8,0.8028106967185624,1
5,0.788266591098345,1
1,0.7728549083172621,0
7,0.02717623169813399,0
3,0.5087325074819892,0
3,0.7496503992890705,1
9,0.05179374883302568,0
3,0.31119657542230916,1
2,0.8373035476915417,1
3,0.43474436147247464,0
5,0.01951208572283747,1
3,0.5468060952724771,0
3,0.7611472306622251,0
5,0.9294716795966323,0
1,0.8000924095742047,1
6,0.3715713038507481,0
0,0.7141260453033106,1
8,0.5399897623985022,1
9,0.6723680549649238,0
1,0.09174199562666108,1
9,0.5029973456023368,1
7,0.6331203960577355,0
9,0.9949080250939294,0
4,0.3774904073687848,1
1,0.12565558590778347,0
3,0.2574187989462249,1
7,0.21121609915916295,0
8,0.56829874533269,1
6,0.5724291453643928,1
1,0.32808698920843415,0
3,0.8631432036823083,0
8,0.36519087274528106,1
9,0.6613470326864995,0
6,0.42798730643643446,0
1,0.3563814728123976,1
6,0.3550850257816206,1
5,0.5534604845837516,0
1,0.12350748644375609,1
5,0.23765283716896568,1
9,0.1968937342657915,1
5,0.5782915662761944,1
9,0.014591737903013935,0
8,0.4893312848593334,0
8,0.25903805137005553,1
8,0.48946674020703684,1
6,0.49467319571164625,0
9,0.47921509821028296,1
6,0.4968081827789922,0
2,0.6603945574517723,0
8,0.1458480569528514,0
9,0.9327090008176603,0
6,0.7873415480752077,1
4,0.8805861496372265,1
1,0.49909734326658917,0
6,0.9122806727608048,1
0,0.11913482441393086,1
4,0.5044652053345013,1
1,0.5209057955984681,0
0,0.9111653385730499,1
6,0.18577279761366006,0
9,0.5757792288889539,0
5,0.8985276220263811,1
7,0.7232005704549894,0
7,0.681672031348385,0
9,0.04072619127381161,1
8,0.595677263431924,0
6,0.1191770012243204,0
8,0.313540650853791,0
3,0.8627604336068223,0
3,0.39946221723119824,1
9,0.6950662676707922,1
7,0.2523199671461731,0
8,0.4624061909169871,1
3,0.528508055144,1
1,0.4075908911692516,0
5,0.4183331575625202,1
7,0.6622063183762009,1
9,0.14648078702886624,0
9,0.30423097327633497,1
0,0.46404085952645746,1
5,0.2712668120386599,0
1,0.6881428970119765,0
9,0.3017708490835572,1
9,0.040613330135183756,1
8,0.06965683799096067,0
0,0.7516478343489791,0
8,0.0006250985562030742,0
0,0.647537375012432,1
3,0.6285654087357845,1
2,0.7709421403249251,1
3,0.42010169053103374,1
8,0.6987458518725699,0
7,0.5038542407888843,0
4,0.968041323217813,1
6,0.5401199024980141,1
9,0.939276085690576,1
8,0.40404659122733677,1
8,0.428062862148492,0
1,0.7390785437130725,0
8,0.509763256271014,1
6,0.3371541847114842,0
1,0.9791102222940408,1
8,0.24486634075022018,0
9,0.010332055457289324,1
2,0.7895872801558911,1
3,0.6198579765191022,0
0,0.98262917770526,1
3,0.016644128385123413,1
4,0.8799124625103842,0
1,0.5835452534152773,1
9,0.12349876278273109,1
5,0.7583072495341087,0
8,0.5850348724917334,1
0,0.8354389784950752,0
8,0.44567325789233414,1
8,0.35259233692854053,1
0,0.6370784471434761,0
6,0.3249135275212558,1
9,0.3616037591594927,1
1,0.9989547926978616,1
3,0.20037824864817488,0
2,0.04342695479932435,0
9,0.18968542191664883,0
3,0.8442044504006229,0
3,0.9268709819179702,0
8,0.8226143323048156,1
6,0.1004783003384766,0
0,0.9749238315913358,0
3,0.2908168999269225,1
9,0.6429616849989191,0
2,0.32199692060502916,1
5,0.7168186309575725,0
3,0.4739524155365098,0
3,0.4783488828346526,1
7,0.8428138995099106,1
8,0.11824831830794436,1
6,0.9660020547147365,0
3,0.07292045663614444,0
6,0.9865238820700859,0
1,0.6222842316381401,1
8,0.20885637656848177,1
8,0.06226323108613341,0
4,0.6033959805625669,1
7,0.52810606860556,0
5,0.6608077783087147,1
1,0.6699166166642981,0
6,0.7052212569917403,0
7,0.28391577135257595,1
8,0.05598172675444235,1
4,0.3478515338909449,0
9,0.09672350385025141,0
6,0.5160811346379779,0
9,0.928068016662099,1
0,0.0778712226479984,0
6,0.07803134051984795,0
7,0.4374414085723153,1
2,0.3297241130804083,1
0,0.07281130685545756,0
1,0.39315975899411004,0
4,0.8911089918978776,0
7,0.02169092165442621,1
5,0.7582042465098328,1
3,0.38821800942355755,1
1,0.9866107010379068,0
4,0.41814582734437145,1
9,0.47484034871976155,1
3,0.6873819293151077,0
1,0.9876434225482058,0
8,0.5366552564527278,0
6,0.7544456382841724,1
3,0.1458580555216663,1
1,0.13124664349777204,0
1,0.43093526198616705,1
8,0.11456798648153843,0
0,0.9456868133130244,1
1,0.190059319805008,0
8,0.20446568838518409,1
9,0.5532383124126329,0
4,0.3360755365738438,1
3,0.40002568998322274,1
2,0.7798350478076598,1
0,0.7633908292634897,1
2,0.33318025519016925,1
3,0.6648581796663326,0
2,0.23410272475447258,1
6,0.7481638820296223,1
4,0.6789246668084941,1
0,0.8231705201332753,1
8,0.49361417534990537,1
9,0.2364268439481132,1
4,0.9318732099983206,0
6,0.42418474262457573,1
2,0.8111398062562627,0
1,0.6429152224720333,1
1,0.46648980268297324,0
9,0.10787405837945396,1
0,0.5255998436659252,0
0,0.27002288617111825,0
8,0.771682205928473,1
4,0.9611429106724773,0
5,0.5418710556327584,1
5,0.5965880976695737,1
4,0.14004194205775522,0
6,0.9602841621214538,1
7,0.4752789696486922,0
5,0.7465534070213791,0
4,0.6666669336845338,0
3,0.32248618066095636,1
1,0.39224562142804287,1
7,0.23176991508761735,0
5,0.8784662514615872,1
2,0.2981863815320437,1
2,0.8102626040249905,1
1,0.009008196172289207,1
7,0.44688145588800765,0
3,0.7829190158325287,1
3,0.0103170326420432,1
3,0.3103258494018315,0
1,0.009725262195957485,1
7,0.6955741414639586,1
2,0.4949820592290133,0
2,0.44871259462839297,0
2,0.41960756125145715,0
9,0.2356027021368573,1
5,0.5206701988456043,0
5,0.0027423852236352353,0
1,0.6033949629507288,0
5,0.6211198679760658,0
4,0.1379927887671547,0
6,0.0701293978540406,1
0,0.5147243269741585,0
7,0.1343628617046988,0
3,0.8038091744110948,1
5,0.5031723901715697,0
5,0.843030009155633,1
0,0.04733007732518579,1
4,0.0457311315424499,0
9,0.024334020220400765,0
4,0.629317289392714,1
2,0.840130591355633,1
7,0.40214775543443715,0
6,0.2441873251049691,0
4,0.41596729452702397,1
4,0.04905480973918097,0
0,0.08482804078996442,0
9,0.8854408081379521,1
4,0.9364631827910346,1
4,0.21845136269723253,1
7,0.08863159341656768,1
5,0.3324104681395379,0
9,0.4296335903359584,0
3,0.8435969069444937,0
5,0.47045422687229055,0
2,0.6028130178972865,0
1,0.39296447108800925,1
3,0.24127170302069645,0
0,0.7988582864395696,0
8,0.17724508859234522,1
2,0.7250705869406366,0
9,0.4023373142150385,1
2,0.6463152603147229,1
7,0.023895831987339577,0
8,0.35072094920685637,0
2,0.6765275258146184,1
9,0.28216110991472054,1
1,0.8754470767463645,0
3,0.9264236839468136,1
